2021/12/24,1,15077,27006
2021/12/24,2,14417,26769
2021/12/24,3,14104,26674
2021/12/24,4,13989,26580
2021/12/24,5,14122,26422
2021/12/24,6,14290,26343
2021/12/24,7,14959,26445
2021/12/24,8,15628,26532
2021/12/24,9,16071,26774
2021/12/24,10,16455,27074
2021/12/24,11,16634,27378
2021/12/24,12,16758,27552
2021/12/24,13,16430,27578
2021/12/24,14,16179,28039
2021/12/24,15,16220,28215
2021/12/24,16,16347,28218
2021/12/24,17,16730,28216
2021/12/24,18,17177,28624
2021/12/24,19,16677,28707
2021/12/24,20,16118,28745
2021/12/24,21,15831,28772
2021/12/24,22,15128,28802
2021/12/24,23,14737,28867
2021/12/24,24,14129,28625
2021/12/25,1,13452,28312
2021/12/25,2,12883,27992
2021/12/25,3,12694,27909
2021/12/25,4,12606,27050
2021/12/25,5,12583,27617
2021/12/25,6,12786,27402
2021/12/25,7,13051,27192
2021/12/25,8,13633,27082
2021/12/25,9,14469,26974
2021/12/25,10,14812,26708
2021/12/25,11,14932,26987
2021/12/25,12,15152,27549
2021/12/25,13,15323,27814
2021/12/25,14,15337,28223
2021/12/25,15,15544,28562
2021/12/25,16,15467,28130
2021/12/25,17,15933,28349
2021/12/25,18,16078,28094
2021/12/25,19,15527,28121
2021/12/25,20,15232,28039
2021/12/25,21,15103,27822
2021/12/25,22,14829,27417
2021/12/25,23,14416,26866
2021/12/25,24,13523,26771
2021/12/26,1,13250,26715
2021/12/26,2,12695,26767
2021/12/26,3,12609,26558
2021/12/26,4,12531,26260
2021/12/26,5,12517,26260
2021/12/26,6,12606,26180
2021/12/26,7,12998,26369
2021/12/26,8,13443,26473
2021/12/26,9,13896,26723
2021/12/26,10,14269,26802
2021/12/26,11,14683,26778
2021/12/26,12,14962,26502
2021/12/26,13,15133,26326
2021/12/26,14,14824,26428
2021/12/26,15,14933,26433
2021/12/26,16,15295,26513
2021/12/26,17,16068,26491
2021/12/26,18,16873,26463
2021/12/26,19,16782,26457
2021/12/26,20,16468,26457
2021/12/26,21,16153,26503
2021/12/26,22,15674,26581
2021/12/26,23,15071,26786
2021/12/26,24,14410,26837
2021/12/27,1,14054,27105
2021/12/27,2,13475,27338
2021/12/27,3,13460,27639
2021/12/27,4,13092,27643
2021/12/27,5,13472,28185
2021/12/27,6,13814,28280
2021/12/27,7,14005,27524
2021/12/27,8,14710,28102
2021/12/27,9,15408,28247
2021/12/27,10,16134,28588
2021/12/27,11,16384,28451
2021/12/27,12,16566,28549
2021/12/27,13,16804,28438
2021/12/27,14,16994,28486
2021/12/27,15,17074,27857
2021/12/27,16,17466,27508
2021/12/27,17,18038,26871
2021/12/27,18,18497,26743
2021/12/27,19,18236,26493
2021/12/27,20,17904,26662
2021/12/27,21,17129,26385
2021/12/27,22,16432,26756
2021/12/27,23,15737,27229
2021/12/27,24,14707,27363
2021/12/28,1,13990,27795
2021/12/28,2,13592,27924
2021/12/28,3,13535,28270
2021/12/28,4,13380,28423
2021/12/28,5,13432,28139
2021/12/28,6,13575,28130
2021/12/28,7,14305,27973
2021/12/28,8,14988,27418
2021/12/28,9,15380,27343
2021/12/28,10,15939,26540
2021/12/28,11,16239,26207
2021/12/28,12,16405,26123
2021/12/28,13,16594,26143
2021/12/28,14,16616,25702
2021/12/28,15,16873,25560
2021/12/28,16,16976,25513
2021/12/28,17,17662,25717
2021/12/28,18,18182,25825
2021/12/28,19,17657,26190
2021/12/28,20,17034,26235
2021/12/28,21,16904,26485
2021/12/28,22,16347,25949
2021/12/28,23,15549,25642
2021/12/28,24,14675,25876
2021/12/29,1,13996,27158
2021/12/29,2,13565,27429
2021/12/29,3,13398,26926
2021/12/29,4,13278,26933
2021/12/29,5,13459,26831
2021/12/29,6,13782,26689
2021/12/29,7,14488,26697
2021/12/29,8,15378,26760
2021/12/29,9,15798,26849
2021/12/29,10,16242,27091
2021/12/29,11,16458,27048
2021/12/29,12,16721,26874
2021/12/29,13,16792,26639
2021/12/29,14,16704,26683
2021/12/29,15,16662,26651
2021/12/29,16,16995,27087
2021/12/29,17,17692,27059
2021/12/29,18,18522,26989
2021/12/29,19,17829,26835
2021/12/29,20,17291,26814
2021/12/29,21,16831,26979
2021/12/29,22,16122,26945
2021/12/29,23,15171,27068
2021/12/29,24,14434,26854
2021/12/30,1,13822,26961
2021/12/30,2,13469,26821
2021/12/30,3,13279,26616
2021/12/30,4,13069,26622
2021/12/30,5,13258,26682
2021/12/30,6,13710,26550
2021/12/30,7,14557,26450
2021/12/30,8,15306,26459
2021/12/30,9,15838,26511
2021/12/30,10,16123,26437
2021/12/30,11,16129,26469
2021/12/30,12,16220,26462
2021/12/30,13,16411,26415
2021/12/30,14,16446,26391
2021/12/30,15,16583,26349
2021/12/30,16,16662,26364
2021/12/30,17,17355,26370
2021/12/30,18,18162,26472
2021/12/30,19,17784,26464
2021/12/30,20,17393,26504
2021/12/30,21,16992,26573
2021/12/30,22,16341,26678
2021/12/30,23,15432,26784
2021/12/30,24,14506,26842
